Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
P73138	reviewed	FRMA_SYNY3	frmA sll0990	1.1.1.-; 1.1.1.1; 1.1.1.284	cytosol [GO:0005829]; alcohol dehydrogenase (NAD+) activity, zinc-dependent [GO:0004024]; S-(hydroxymethyl)glutathione dehydrogenase (NAD(P)+) activity [GO:0051903]; S-(hydroxymethyl)glutathione dehydrogenase (NAD+) activity [GO:0106322]; S-(hydroxymethyl)glutathione dehydrogenase (NADP+) activity [GO:0106321]; zinc ion binding [GO:0008270]; formaldehyde catabolic process [GO:0046294]	1111708
P73179	reviewed	FTSH1_SYNY3	ftsH1 slr1390	3.4.24.-	plasma membrane-derived thylakoid membrane [GO:0031676]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	1111708
P73204	reviewed	PYR2_SYNY3	cpcC2 sll1579		phycobilisome [GO:0030089]; plasma membrane-derived thylakoid membrane [GO:0031676]; photosynthesis [GO:0015979]	1111708
P73241	reviewed	ATCS_SYNY3	pacS sll1920	7.2.2.8	membrane [GO:0016020]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; copper ion binding [GO:0005507]; P-type divalent copper transporter activity [GO:0043682]; P-type monovalent copper transporter activity [GO:0140581]; copper ion homeostasis [GO:0055070]; copper ion import [GO:0015677]	1111708
P73245	reviewed	HEMW_SYNY3	hemW sll1917		cytoplasm [GO:0005737]; 2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]; porphyrin-containing compound biosynthetic process [GO:0006779]	1111708
P73257	reviewed	ARLY_SYNY3	argH slr1133	4.3.2.1	cytosol [GO:0005829]; argininosuccinate lyase activity [GO:0004056]; arginine biosynthetic process via ornithine [GO:0042450]	1111708
P73302	reviewed	KAD1_SYNY3	adk1 sll1815	2.7.4.3	cytoplasm [GO:0005737]; cytosol [GO:0005829]; adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; nucleoside diphosphate kinase activity [GO:0004550]; AMP salvage [GO:0044209]; nucleoside diphosphate metabolic process [GO:0009132]; nucleoside monophosphate metabolic process [GO:0009123]	1111708
P73335	reviewed	DTD3_SYNY3	dtd3 sll1786	3.1.1.96	cytosol [GO:0005829]; D-aminoacyl-tRNA deacylase activity [GO:0051499]; DNA nuclease activity [GO:0004536]; metal ion binding [GO:0046872]; D-amino acid catabolic process [GO:0019478]	1111708
P73390	reviewed	PHAC_SYNY3	phaC phbC slr1830	2.3.1.-	cytoplasm [GO:0005737]; acyltransferase activity [GO:0016746]; poly-hydroxybutyrate biosynthetic process [GO:0042619]	1111708
P73407	reviewed	CCMK4_SYNY3	ccmK4 slr1839		carboxysome [GO:0031470]; structural constituent of carboxysome shell [GO:0043886]; carbon fixation [GO:0015977]; photosynthesis [GO:0015979]	1111708
P73421	reviewed	RECQ_SYNY3	recQ slr1536	5.6.2.4	bacterial nucleoid [GO:0043590]; chromosome [GO:0005694]; cytoplasm [GO:0005737]; replisome [GO:0030894]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; four-way junction helicase activity [GO:0009378]; isomerase activity [GO:0016853]; metal ion binding [GO:0046872]; DNA duplex unwinding [GO:0032508]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]	1111708
P73437	reviewed	FTSH4_SYNY3	ftsH4 sll1463	3.4.24.-	plasma membrane-derived thylakoid membrane [GO:0031676]; thylakoid [GO:0009579]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	1111708
P73456	reviewed	FTSZ_SYNY3	ftsZ sll1633		cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; identical protein binding [GO:0042802]; cell division [GO:0051301]; cytokinetic process [GO:0032506]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]	1111708
P73528	reviewed	PSBZ_SYNY3	psbZ sll1281		photosystem II reaction center [GO:0009539]; plasma membrane-derived thylakoid membrane [GO:0031676]; plasma membrane-derived thylakoid photosystem II [GO:0030096]; photosynthesis [GO:0015979]; photosystem II stabilization [GO:0042549]	1111708
P73545	reviewed	PHAP_SYNY3	phaP ssl2501		plasma membrane-derived thylakoid membrane [GO:0031676]; polyhydroxyalkanoate granule [GO:0070088]; poly-hydroxybutyrate biosynthetic process [GO:0042619]	1111708
P73574	reviewed	FABG_SYNY3	fabG slr0886	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity [GO:0004316]; NAD binding [GO:0051287]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; fatty acid elongation [GO:0030497]	1111708
P73676	reviewed	PSBY_SYNY3	psbY sml0007		plasma membrane-derived thylakoid membrane [GO:0031676]; plasma membrane-derived thylakoid photosystem II [GO:0030096]; manganese ion binding [GO:0030145]; photosynthesis [GO:0015979]	1111708
P73735	reviewed	NDBB_SYNY3	ndbB slr1743	1.6.5.12	NAD(P)H dehydrogenase (quinone) activity [GO:0003955]; aerobic electron transport chain [GO:0019646]; phylloquinone biosynthetic process [GO:0042372]	1111708
P73810	reviewed	TOP1_SYNY3	topA slr2058	5.6.2.1	DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]	1111708
P73824	reviewed	GPX2_SYNY3	gpx2 slr1992	1.11.1.22	peroxidase activity [GO:0004601]; cellular response to oxidative stress [GO:0034599]	1111708
P73826	reviewed	PHAB_SYNY3	phaB slr1994	1.1.1.36	acetoacetyl-CoA reductase activity [GO:0018454]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; fatty acid elongation [GO:0030497]; poly-hydroxybutyrate biosynthetic process [GO:0042619]	1111708
P73860	reviewed	KAIC2_SYNY3	kaiC2 sll1595	2.7.11.1; 3.6.4.-	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; kinase activity [GO:0016301]	1111708
P73881	reviewed	COABC_SYNY3	coaBC dfp sll0250	4.1.1.36; 6.3.2.5	phosphopantothenoylcysteine decarboxylase complex [GO:0071513]; FMN binding [GO:0010181]; metal ion binding [GO:0046872]; phosphopantothenate--cysteine ligase activity [GO:0004632]; phosphopantothenoylcysteine decarboxylase activity [GO:0004633]; coenzyme A biosynthetic process [GO:0015937]; pantothenate catabolic process [GO:0015941]	1111708
P73925	reviewed	TRHBN_SYNY3	glbN slr2097		cytoplasm [GO:0005737]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxygen binding [GO:0019825]; oxygen carrier activity [GO:0005344]; thioredoxin peroxidase activity [GO:0008379]; cell redox homeostasis [GO:0045454]; cellular response to oxidative stress [GO:0034599]	1111708
P73952	reviewed	PSBP_SYNY3	psbP sll1418		extrinsic component of membrane [GO:0019898]; photosystem II oxygen evolving complex [GO:0009654]; plasma membrane-derived thylakoid membrane [GO:0031676]; calcium ion binding [GO:0005509]; photosynthesis [GO:0015979]	1111708
P73955	reviewed	NADK1_SYNY3	nadK1 sll1415	2.7.1.23	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]	1111708
P74061	reviewed	RPE_SYNY3	rpe sll0807	5.1.3.1	cytosol [GO:0005829]; D-ribulose-phosphate 3-epimerase activity [GO:0004750]; metal ion binding [GO:0046872]; carbohydrate metabolic process [GO:0005975]; pentose catabolic process [GO:0019323]; pentose-phosphate shunt, non-oxidative branch [GO:0009052]	1111708
P74103	reviewed	FRP_SYNY3	frp slr1964		plasma membrane-derived thylakoid membrane [GO:0031676]	1111708
P74104	reviewed	RIBBA_SYNY3	ribBA ribA sll1894	3.5.4.25; 4.1.99.12	cytosol [GO:0005829]; 3,4-dihydroxy-2-butanone-4-phosphate synthase activity [GO:0008686]; GTP binding [GO:0005525]; GTP cyclohydrolase II activity [GO:0003935]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]	1111708
P74122	reviewed	ARGJ_SYNY3	argJ sll1883	2.3.1.1; 2.3.1.35	cytoplasm [GO:0005737]; acetyl-CoA:L-glutamate N-acetyltransferase activity [GO:0004042]; glutamate N-acetyltransferase activity [GO:0004358]; methione N-acyltransferase activity [GO:0103045]; arginine biosynthetic process [GO:0006526]; ornithine biosynthetic process [GO:0006592]	1111708
P74155	reviewed	YIDC_SYNY3	yidC alb3 slr1471		plasma membrane [GO:0005886]; membrane insertase activity [GO:0032977]; protein insertion into membrane [GO:0051205]; protein transport [GO:0015031]	1111708
P74165	reviewed	BMGDS_SYNY3	sll1377	2.4.1.336	plasma membrane [GO:0005886]; hexosyltransferase activity [GO:0016758]; magnesium ion binding [GO:0000287]; glycerol metabolic process [GO:0006071]; membrane lipid biosynthetic process [GO:0046467]	1111708
P74181	reviewed	GGT_SYNY3	ggt slr1269	2.3.2.2; 3.4.19.13	glutathione hydrolase activity [GO:0036374]; leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]; glutathione biosynthetic process [GO:0006750]; glutathione catabolic process [GO:0006751]; proteolysis [GO:0006508]	1111708
P74208	reviewed	PYRG_SYNY3	pyrG sll1443	6.3.4.2	cytosol [GO:0005829]; ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; glutaminase activity [GO:0004359]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; 'de novo' CTP biosynthetic process [GO:0044210]; CTP biosynthetic process [GO:0006241]; glutamine metabolic process [GO:0006541]; pyrimidine nucleobase biosynthetic process [GO:0019856]	1111708
P74217	reviewed	NNR_SYNY3	nnr sll1433	4.2.1.136; 5.1.99.6	ADP-dependent NAD(P)H-hydrate dehydratase activity [GO:0052855]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NADHX epimerase activity [GO:0052856]; NADPHX epimerase activity [GO:0052857]; metabolite repair [GO:0110051]; nicotinamide nucleotide metabolic process [GO:0046496]	1111708
P74250	reviewed	GPX1_SYNY3	gpx1 slr1171	1.11.1.22	peroxidase activity [GO:0004601]; cellular response to oxidative stress [GO:0034599]	1111708
P74285	reviewed	CUGP_SYNY3	cugP sll1558	2.7.7.9	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; nucleotidyltransferase activity [GO:0016779]; UTP binding [GO:0002134]; UTP:glucose-1-phosphate uridylyltransferase activity [GO:0003983]; biosynthetic process [GO:0009058]; UDP-glucose metabolic process [GO:0006011]	1111708
P74290	reviewed	FPG_SYNY3	mutM fpg slr1689	3.2.2.23; 4.2.99.18	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity [GO:0034039]; class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0003906]; zinc ion binding [GO:0008270]; base-excision repair [GO:0006284]	1111708
P74334	reviewed	ACOX_SYNY3	sll1541	1.13.11.75	all-trans-8'-apo-beta-carotenal 15,15'-oxygenase activity [GO:0102162]; carotenoid dioxygenase activity [GO:0010436]; metal ion binding [GO:0046872]; carotene catabolic process [GO:0016121]	1111708
P74367	reviewed	PSB27_SYNY3	psb27 slr1645		plasma membrane-derived thylakoid membrane [GO:0031676]; plasma membrane-derived thylakoid photosystem II [GO:0030096]; thylakoid lumen [GO:0031977]; photosystem II assembly [GO:0010207]; photosystem II repair [GO:0010206]	1111708
P74430	reviewed	NADK2_SYNY3	nadK2 slr0400	2.7.1.23	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]	1111708
P74432	reviewed	IXTPA_SYNY3	slr0402	3.6.1.66	cytoplasm [GO:0005737]; cytosol [GO:0005829]; dITP diphosphatase activity [GO:0035870]; ITP diphosphatase activity [GO:0036220]; metal ion binding [GO:0046872]; nucleoside triphosphate diphosphatase activity [GO:0047429]; nucleotide binding [GO:0000166]; ribonucleoside triphosphate phosphatase activity [GO:0017111]; XTP diphosphatase activity [GO:0036222]; nucleoside triphosphate catabolic process [GO:0009143]; nucleotide metabolic process [GO:0009117]; purine nucleoside triphosphate catabolic process [GO:0009146]	1111708
P74582	reviewed	ACNB_SYNY3	acnB slr0665	4.2.1.3; 4.2.1.99	cytosol [GO:0005829]; 2-methylisocitrate dehydratase activity [GO:0047456]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; metal ion binding [GO:0046872]; mRNA 3'-UTR binding [GO:0003730]; mRNA binding [GO:0003729]; propionate catabolic process, 2-methylcitrate cycle [GO:0019629]; tricarboxylic acid cycle [GO:0006099]	1111708
P74587	reviewed	CARA_SYNY3	carA sll1498	6.3.5.5	carbamoyl-phosphate synthase complex [GO:0005951]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity [GO:0004088]; glutaminase activity [GO:0004359]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; arginine biosynthetic process [GO:0006526]; glutamine metabolic process [GO:0006541]	1111708
P74625	reviewed	CPCL_SYNY3	cpcL cpcG2 sll1471		phycobilisome [GO:0030089]; plasma membrane-derived thylakoid membrane [GO:0031676]; photosynthesis [GO:0015979]	1111708
P74645	reviewed	KAIB1_SYNY3	kaiB1 slr0757		identical protein binding [GO:0042802]; circadian rhythm [GO:0007623]	1111708
P74653	reviewed	PHYK_SYNY3	vte5 slr1652	2.7.1.182	plasma membrane [GO:0005886]; ATP-dependent diacylglycerol kinase activity [GO:0004143]; nucleotide binding [GO:0000166]; phytol kinase activity [GO:0010276]; phytol metabolic process [GO:0033306]; vitamin E biosynthetic process [GO:0010189]	1111708
P74714	reviewed	UCRIA_SYNY3	petC1 slr1185	7.1.1.6	plasma membrane [GO:0005886]; plasma membrane-derived thylakoid membrane [GO:0031676]; 2 iron, 2 sulfur cluster binding [GO:0051537]; electron transporter, transferring electrons within cytochrome b6/f complex of photosystem II activity [GO:0045158]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; plastoquinol--plastocyanin reductase activity [GO:0009496]; photosynthesis [GO:0015979]	1111708
P74787	reviewed	PSBT_SYNY3	psbT smr0001		photosystem II reaction center [GO:0009539]; plasma membrane-derived thylakoid membrane [GO:0031676]; plasma membrane-derived thylakoid photosystem II [GO:0030096]; photosynthesis [GO:0015979]	1111708
P77973	reviewed	ASSY_SYNY3	argG slr0585	6.3.4.5	cytoplasm [GO:0005737]; argininosuccinate synthase activity [GO:0004055]; ATP binding [GO:0005524]; arginine biosynthetic process [GO:0006526]; argininosuccinate metabolic process [GO:0000053]; urea cycle [GO:0000050]	1111708
Q05972	reviewed	CH601_SYNY3	groEL1 cpn60-1 groL1 slr2076	5.6.1.7	GroEL-GroES complex [GO:1990220]; ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; isomerase activity [GO:0016853]; unfolded protein binding [GO:0051082]; chaperone cofactor-dependent protein refolding [GO:0051085]; protein refolding [GO:0042026]; response to heat [GO:0009408]	1111708
Q06473	reviewed	COX1_SYNY3	ctaD slr1137	7.1.1.9	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; aerobic respiration [GO:0009060]; electron transport coupled proton transport [GO:0015990]; oxidative phosphorylation [GO:0006119]; respiratory electron transport chain [GO:0022904]	1111708
Q06474	reviewed	COX2_SYNY3	ctaC coxB slr1136	7.1.1.9	plasma membrane [GO:0005886]; respirasome [GO:0070469]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; ATP synthesis coupled electron transport [GO:0042773]	1111708
Q08871	reviewed	DESD_SYNY3	desD des6 sll0262	1.14.19.46	membrane [GO:0016020]; linoleoyl-CoA desaturase activity [GO:0016213]; oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water [GO:0016717]; lipid metabolic process [GO:0006629]; unsaturated fatty acid biosynthetic process [GO:0006636]	1111708
Q54697	reviewed	PSBI_SYNY3	psbI sml0001		photosystem II reaction center [GO:0009539]; plasma membrane-derived thylakoid membrane [GO:0031676]; plasma membrane-derived thylakoid photosystem II [GO:0030096]; photosynthesis [GO:0015979]	1111708
Q54714	reviewed	PHCB_SYNY3	cpcB sll1577		phycobilisome [GO:0030089]; plasma membrane-derived thylakoid membrane [GO:0031676]; photosynthesis [GO:0015979]	1111708
Q55074	reviewed	PANCY_SYNY3	panC/cmk panC/kcy sll1249	2.7.4.25; 6.3.2.1	cytosol [GO:0005829]; (d)CMP kinase activity [GO:0004127]; ATP binding [GO:0005524]; CMP kinase activity [GO:0036430]; dCMP kinase activity [GO:0036431]; pantoate-beta-alanine ligase activity [GO:0004592]; nucleobase-containing small molecule interconversion [GO:0015949]; pantothenate biosynthetic process [GO:0015940]; pyrimidine nucleotide metabolic process [GO:0006220]	1111708
Q55081	reviewed	PHR_SYNY3	phrA phr slr0854	4.1.99.3	deoxyribodipyrimidine photo-lyase activity [GO:0003904]; DNA binding [GO:0003677]; FAD binding [GO:0071949]; DNA repair [GO:0006281]; response to light stimulus [GO:0009416]	1111708
Q55158	reviewed	RIBD_SYNY3	ribD slr0066	1.1.1.193; 3.5.4.26	5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [GO:0008835]; NADP binding [GO:0050661]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]	1111708
