Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
P05043	reviewed	SP0E_BACSU	spo0E BSU13640	3.1.3.-	hydrolase activity [GO:0016787]; protein dimerization activity [GO:0046983]; regulation of sporulation [GO:0043937]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P05655	reviewed	LSC_BACSU	sacB BSU34450	2.4.1.10	extracellular region [GO:0005576]; levansucrase activity [GO:0050053]; metal ion binding [GO:0046872]; carbohydrate utilization [GO:0009758]	224308
P05656	reviewed	SACC_BACSU	sacC BSU27030	3.2.1.80	cytoplasm [GO:0005737]; extracellular region [GO:0005576]; fructan beta-fructosidase activity [GO:0051669]; sucrose alpha-glucosidase activity [GO:0004575]; sucrose catabolic process [GO:0005987]	224308
P06534	reviewed	SP0A_BACSU	spo0A spo0C spo0G BSU24220		cytoplasm [GO:0005737]; calcium ion binding [GO:0005509]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; asymmetric cell division [GO:0008356]; cell septum assembly [GO:0090529]; detection of stimulus [GO:0051606]; phosphorelay signal transduction system [GO:0000160]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of sporulation resulting in formation of a cellular spore [GO:0045881]; single-species surface biofilm formation [GO:0090606]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P06567	reviewed	DNAI_BACSU	dnaI ORF311 ytxA BSU28980	3.6.4.-	primosome complex [GO:1990077]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; DNA replication [GO:0006260]; DNA replication, synthesis of primer [GO:0006269]	224308
P07788	reviewed	COTA_BACSU	cotA pig BSU06300	1.10.3.2; 1.3.3.5	outer membrane-bounded periplasmic space [GO:0030288]; copper ion binding [GO:0005507]; oxidoreductase activity [GO:0016491]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P07860	reviewed	RPSF_BACSU	sigF spoIIAC BSU23450		DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P08164	reviewed	NADE_BACSU	nadE outB BSU03130	6.3.1.5	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; metal ion binding [GO:0046872]; NAD+ synthase (glutamine-hydrolyzing) activity [GO:0003952]; NAD+ synthase activity [GO:0008795]; NAD biosynthetic process [GO:0009435]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P08495	reviewed	AK2_BACSU	lysC BSU28470	2.7.2.4	cytosol [GO:0005829]; aspartate kinase activity [GO:0004072]; ATP binding [GO:0005524]; diaminopimelate biosynthetic process [GO:0019877]; homoserine biosynthetic process [GO:0009090]; lysine biosynthetic process via diaminopimelate [GO:0009089]; threonine biosynthetic process [GO:0009088]	224308
P08750	reviewed	DACA_BACSU	dacA BSU00100	3.4.16.4	extracellular region [GO:0005576]; membrane raft [GO:0045121]; plasma membrane [GO:0005886]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; regulation of cell shape [GO:0008360]	224308
P08821	reviewed	DBH1_BACSU	hbs dbpA hbsU hubgl hupA BSU22790		cytosol [GO:0005829]; nucleoid [GO:0009295]; DNA binding [GO:0003677]; structural constituent of chromatin [GO:0030527]; chromosome condensation [GO:0030261]	224308
P08877	reviewed	PTHP_BACSU	ptsH BSU13900		cytoplasm [GO:0005737]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; regulation of carbohydrate utilization [GO:0043610]	224308
P09124	reviewed	G3P1_BACSU	gapA gap BSU33940	1.2.1.12	cytoplasm [GO:0005737]; glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity [GO:0004365]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; glucose metabolic process [GO:0006006]; glycolytic process [GO:0006096]	224308
P09339	reviewed	ACNA_BACSU	citB BSU18000	4.2.1.-; 4.2.1.3	cytosol [GO:0005829]; 2-methylisocitrate dehydratase activity [GO:0047456]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; iron-responsive element binding [GO:0030350]; metal ion binding [GO:0046872]; mRNA 3'-UTR binding [GO:0003730]; mRNA binding [GO:0003729]; citrate metabolic process [GO:0006101]; propionate metabolic process, methylcitrate cycle [GO:0019679]; regulation of sporulation [GO:0043937]; tricarboxylic acid cycle [GO:0006099]	224308
P10943	reviewed	HUTP_BACSU	hutP BSU39340		mRNA binding [GO:0003729]; L-histidine metabolic process [GO:0006547]; positive regulation of gene expression [GO:0010628]	224308
P11998	reviewed	RISB_BACSU	ribH BSU23250	2.5.1.78	cytosol [GO:0005829]; riboflavin synthase complex [GO:0009349]; 6,7-dimethyl-8-ribityllumazine synthase activity [GO:0000906]; riboflavin biosynthetic process [GO:0009231]	224308
P12041	reviewed	PURQ_BACSU	purQ BSU06470	3.5.1.2; 6.3.5.3	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]	224308
P12042	reviewed	PURL_BACSU	purL BSU06480	6.3.5.3	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; magnesium ion binding [GO:0000287]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]; purine nucleotide biosynthetic process [GO:0006164]	224308
P12047	reviewed	PUR8_BACSU	purB purE BSU06440	4.3.2.2	cytosol [GO:0005829]; (S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity [GO:0070626]; N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity [GO:0004018]; 'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]; AMP biosynthetic process [GO:0006167]	224308
P12425	reviewed	GLN1A_BACSU	glnA BSU17460	6.3.1.2	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA-binding transcription factor binding [GO:0140297]; glutamate binding [GO:0016595]; glutamine binding [GO:0070406]; glutamine synthetase activity [GO:0004356]; magnesium ion binding [GO:0000287]; cellular response to nitrogen levels [GO:0043562]; glutamine biosynthetic process [GO:0006542]; negative regulation of core promoter binding [GO:1904797]; negative regulation of DNA-templated transcription [GO:0045892]; nitrogen catabolite repression of transcription [GO:0090295]	224308
P12946	reviewed	CTAA_BACSU	ctaA BSU14870	1.17.99.9	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor [GO:0016653]; heme A biosynthetic process [GO:0006784]	224308
P13242	reviewed	PYRG_BACSU	pyrG ctrA BSU37150	6.3.4.2	cytosol [GO:0005829]; ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; glutaminase activity [GO:0004359]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; 'de novo' CTP biosynthetic process [GO:0044210]; CTP biosynthetic process [GO:0006241]; glutamine metabolic process [GO:0006541]; pyrimidine nucleobase biosynthetic process [GO:0019856]	224308
P13485	reviewed	TAGF_BACSU	tagF rodC tag3 BSU35720	2.7.8.12	plasma membrane [GO:0005886]; CDP-glycerol glycerophosphotransferase activity [GO:0047355]; cell wall organization [GO:0071555]; teichoic acid biosynthetic process [GO:0019350]	224308
P13799	reviewed	DEGS_BACSU	degS sacU BSU35500	2.7.13.3; 3.1.3.-	cytoplasm [GO:0005737]; membrane [GO:0016020]; ATP binding [GO:0005524]; phosphoprotein phosphatase activity [GO:0004721]; phosphorelay sensor kinase activity [GO:0000155]; protein dimerization activity [GO:0046983]	224308
P13800	reviewed	DEGU_BACSU	degU iep BSU35490		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; positive regulation of DNA-templated transcription [GO:0045893]	224308
P13801	reviewed	SP2G_BACSU	spoIIGA BSU15310	3.4.23.-	plasma membrane [GO:0005886]; aspartic-type endopeptidase activity [GO:0004190]; peptidase activity [GO:0008233]; asexual sporulation [GO:0030436]; proteolysis [GO:0006508]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P14193	reviewed	KPRS_BACSU	prs BSU00510	2.7.6.1	cytoplasm [GO:0005737]; ribose phosphate diphosphokinase complex [GO:0002189]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; purine nucleotide biosynthetic process [GO:0006164]; ribonucleoside monophosphate biosynthetic process [GO:0009156]	224308
P16304	reviewed	KAD_BACSU	adk BSU01370	2.7.4.3	cytoplasm [GO:0005737]; cytosol [GO:0005829]; adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; nucleoside diphosphate kinase activity [GO:0004550]; zinc ion binding [GO:0008270]; AMP salvage [GO:0044209]; nucleoside diphosphate metabolic process [GO:0009132]; nucleoside monophosphate metabolic process [GO:0009123]	224308
P16396	reviewed	SUBE_BACSU	epr BSU38400 ipa-15r	3.4.21.-	extracellular region [GO:0005576]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]	224308
P16655	reviewed	DIVIB_BACSU	divIB dds BSU15240		cell division site [GO:0032153]; plasma membrane [GO:0005886]; FtsZ-dependent cytokinesis [GO:0043093]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P16971	reviewed	RECA_BACSU	recA recE BSU16940		cytoplasm [GO:0005737]; nucleoid [GO:0009295]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent DNA damage sensor activity [GO:0140664]; damaged DNA binding [GO:0003684]; single-stranded DNA binding [GO:0003697]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; establishment of competence for transformation [GO:0030420]; SOS response [GO:0009432]	224308
P17585	reviewed	AADK_BACSU	aadK BSU26790 HIR78_15755	2.7.7.-	cytoplasm [GO:0005737]; adenylyltransferase activity [GO:0070566]; protein homodimerization activity [GO:0042803]; cellular response to streptomycin [GO:0071239]	224308
P17618	reviewed	RIBD_BACSU	ribD ribG BSU23280	1.1.1.193; 3.5.4.26	5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [GO:0008835]; NADP binding [GO:0050661]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]	224308
P17865	reviewed	FTSZ_BACSU	ftsZ BSU15290		cell division site [GO:0032153]; cell septum [GO:0030428]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; identical protein binding [GO:0042802]; cell division [GO:0051301]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]	224308
P17896	reviewed	SP4B_BACSU	spoIVB BSU24230	3.4.21.116	serine-type peptidase activity [GO:0008236]; proteolysis [GO:0006508]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P17904	reviewed	RSBW_BACSU	rsbW BSU04720	2.7.11.1	ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; sigma factor antagonist activity [GO:0016989]	224308
P19079	reviewed	CDD_BACSU	cdd BSU25300	3.5.4.5	cytosol [GO:0005829]; cytidine deaminase activity [GO:0004126]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]; cytidine deamination [GO:0009972]	224308
P19080	reviewed	AROH_BACSU	aroH BSU22690	5.4.99.5	cytoplasm [GO:0005737]; chorismate mutase activity [GO:0004106]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate metabolic process [GO:0046417]	224308
P19582	reviewed	DHOM_BACSU	hom tdm BSU32260	1.1.1.3	cytoplasm [GO:0005737]; extracellular region [GO:0005576]; homoserine dehydrogenase activity [GO:0004412]; metal ion binding [GO:0046872]; NAD+ binding [GO:0070403]; NADP binding [GO:0050661]; homoserine biosynthetic process [GO:0009090]; methionine biosynthetic process [GO:0009086]; threonine biosynthetic process [GO:0009088]	224308
P19669	reviewed	TAL_BACSU	tal orfU ywjH BSU37110	2.2.1.2	cytoplasm [GO:0005737]; aldehyde-lyase activity [GO:0016832]; identical protein binding [GO:0042802]; transaldolase activity [GO:0004801]; carbohydrate metabolic process [GO:0005975]; pentose-phosphate shunt [GO:0006098]	224308
P20166	reviewed	PTG3C_BACSU	ptsG crr ptsX BSU13890	2.7.1.199	plasma membrane [GO:0005886]; glucose transmembrane transporter activity [GO:0005355]; kinase activity [GO:0016301]; protein-N(pi)-phosphohistidine--N-acetyl-D-glucosamine phosphotransferase activity [GO:0103111]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; protein-phosphocysteine-sugar phosphotransferase activity [GO:0090563]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	224308
P20964	reviewed	OBG_BACSU	obg BSU27920	3.6.5.-	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; magnesium ion binding [GO:0000287]; ribosome biogenesis [GO:0042254]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P21340	reviewed	PAIA_BACSU	paiA BSU32150	2.3.1.57	diamine N-acetyltransferase activity [GO:0004145]; negative regulation of sporulation [GO:0043939]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P21458	reviewed	SP3E_BACSU	spoIIIE ftsK BSU16800		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P21472	reviewed	RS12_BACSU	rpsL fun strA BSU01100		ribosome [GO:0005840]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; response to antibiotic [GO:0046677]; translation [GO:0006412]	224308
P21883	reviewed	ODP2_BACSU	pdhC aceC BSU14600	2.3.1.12	cytosol [GO:0005829]; dihydrolipoyllysine-residue acetyltransferase activity [GO:0004742]; dihydrolipoyllysine-residue succinyltransferase activity [GO:0004149]; tricarboxylic acid cycle [GO:0006099]	224308
P23477	reviewed	ADDB_BACSU	addB BSU10620	3.1.-.-	4 iron, 4 sulfur cluster binding [GO:0051539]; 5'-3' exonuclease activity [GO:0008409]; ATP binding [GO:0005524]; double-stranded DNA binding [GO:0003690]; helicase activity [GO:0004386]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; double-strand break repair via homologous recombination [GO:0000724]	224308
P23478	reviewed	ADDA_BACSU	addA BSU10630	3.1.-.-; 5.6.2.4	cytosol [GO:0005829]; DNA helicase complex [GO:0033202]; 3'-5' DNA helicase activity [GO:0043138]; 3'-5' exonuclease activity [GO:0008408]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; double-stranded DNA binding [GO:0003690]; isomerase activity [GO:0016853]; double-strand break repair via homologous recombination [GO:0000724]; recombinational repair [GO:0000725]	224308
P24011	reviewed	COX2_BACSU	ctaC BSU14890	7.1.1.9	plasma membrane [GO:0005886]; respirasome [GO:0070469]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; ATP synthesis coupled electron transport [GO:0042773]	224308
P24141	reviewed	OPPA_BACSU	oppA spo0KA BSU11430		ATP-binding cassette (ABC) transporter complex [GO:0043190]; membrane raft [GO:0045121]; outer membrane-bounded periplasmic space [GO:0030288]; peptide transmembrane transporter activity [GO:1904680]; establishment of competence for transformation [GO:0030420]; peptide transport [GO:0015833]; protein transport [GO:0015031]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
P24327	reviewed	PRSA_BACSU	prsA BSU09950	5.2.1.8	membrane raft [GO:0045121]; plasma membrane [GO:0005886]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; protein folding [GO:0006457]; protein transport [GO:0015031]	224308
P25052	reviewed	TENA_BACSU	tenA BSU11650	3.5.99.2	cytosol [GO:0005829]; thiaminase activity [GO:0050334]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	224308
P25053	reviewed	TENI_BACSU	tenI BSU11660	5.3.99.10	cytoplasm [GO:0005737]; isomerase activity [GO:0016853]; thiamine-phosphate diphosphorylase activity [GO:0004789]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	224308
P25144	reviewed	CCPA_BACSU	ccpA alsA amyR graR BSU29740		protein-DNA complex [GO:0032993]; DNA-binding transcription activator activity [GO:0001216]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription repressor activity [GO:0001217]; transcription cis-regulatory region binding [GO:0000976]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of DNA-templated transcription [GO:0006355]	224308
P25152	reviewed	BSAP_BACSU	ywaD BSU38470 ipa-8r	3.4.11.10; 3.4.11.6	extracellular region [GO:0005576]; aminopeptidase activity [GO:0004177]; metal ion binding [GO:0046872]; metalloexopeptidase activity [GO:0008235]; proteolysis [GO:0006508]	224308
P25814	reviewed	RNPA_BACSU	rnpA BSU41050	3.1.26.5	ribonuclease P complex [GO:0030677]; 3'-tRNA processing endoribonuclease activity [GO:0042781]; anion binding [GO:0043168]; chloride ion binding [GO:0031404]; DNA binding [GO:0003677]; molecular adaptor activity [GO:0060090]; phosphate ion binding [GO:0042301]; ribonuclease P activity [GO:0004526]; ribonuclease P RNA binding [GO:0033204]; sulfate binding [GO:0043199]; tRNA binding [GO:0000049]; tRNA 3'-end processing [GO:0042780]; tRNA 5'-leader removal [GO:0001682]	224308
P25983	reviewed	PYRK_BACSU	pyrK pyrDB pyrDII pyrZ ylxD BSU15530		2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; flavin adenine dinucleotide binding [GO:0050660]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; 'de novo' UMP biosynthetic process [GO:0044205]	224308
