Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q9X024	reviewed	NNR_THEMA	nnr TM_0922	4.2.1.136; 5.1.99.6	ADP-dependent NAD(P)H-hydrate dehydratase activity [GO:0052855]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NADHX epimerase activity [GO:0052856]; NADPHX epimerase activity [GO:0052857]; metabolite repair [GO:0110051]; nicotinamide nucleotide metabolic process [GO:0046496]	243274
Q9X034	reviewed	MTAD_THEMA	mtaD TM_0936	3.5.4.28; 3.5.4.31	5'-methylthioadenosine deaminase activity [GO:0090614]; metal ion binding [GO:0046872]; S-adenosylhomocysteine deaminase activity [GO:0050270]	243274
Q9X0C7	reviewed	HIS4_THEMA	hisA TM_1037	5.3.1.16	cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; L-histidine biosynthetic process [GO:0000105]; tryptophan biosynthetic process [GO:0000162]	243274
Q9X0D0	reviewed	HIS8_THEMA	hisC TM_1040	2.6.1.9	histidinol-phosphate transaminase activity [GO:0004400]; protein homodimerization activity [GO:0042803]; pyridoxal phosphate binding [GO:0030170]; L-histidine biosynthetic process [GO:0000105]	243274
Q9X0I0	reviewed	PUR8_THEMA	purB TM_1095	4.3.2.2	cytosol [GO:0005829]; (S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity [GO:0070626]; N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity [GO:0004018]; 'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]	243274
Q9X0I6	reviewed	RNC_THEMA	rnc TM_1102	3.1.26.3	cytoplasm [GO:0005737]; double-stranded RNA binding [GO:0003725]; metal ion binding [GO:0046872]; ribonuclease III activity [GO:0004525]; rRNA binding [GO:0019843]; mRNA processing [GO:0006397]; regulation of gene expression [GO:0010468]; RNA processing [GO:0006396]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]	243274
Q9X0X2	reviewed	PURQ_THEMA	purQ TM_1245	3.5.1.2; 6.3.5.3	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]	243274
Q9X0Z6	reviewed	HYDE_THEMA	TM_1269 THEMA_07990 Tmari_1274	1.8.-.-	2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; transferase activity [GO:0016740]; sulfur compound biosynthetic process [GO:0044272]; water-soluble vitamin biosynthetic process [GO:0042364]	243274
Q9X105	reviewed	MUTS2_THEMA	mutS2 mutSB TM_1278	3.1.-.-	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; double-stranded DNA binding [GO:0003690]; endonuclease activity [GO:0004519]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]; negative regulation of DNA recombination [GO:0045910]	243274
Q9X113	reviewed	OXBP_THEMA	TM_1287		identical protein binding [GO:0042802]; manganese ion binding [GO:0030145]; oxalate decarboxylase activity [GO:0046564]; protein homodimerization activity [GO:0042803]; oxalate metabolic process [GO:0033609]	243274
Q9X1F8	reviewed	DER_THEMA	der engA TM_1446		GTP binding [GO:0005525]; ribosome binding [GO:0043022]; ribosome biogenesis [GO:0042254]	243274
Q9X1H5	reviewed	PSUG_THEMA	psuG indA TM_1464	4.2.1.70	cytoplasm [GO:0005737]; hydrolase activity, acting on glycosyl bonds [GO:0016798]; metal ion binding [GO:0046872]; pseudouridylate synthase activity [GO:0004730]; nucleobase catabolic process [GO:0046113]	243274
Q9X1I0	reviewed	GLK_THEMA	glk TM_1469	2.7.1.2	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glucokinase activity [GO:0004340]; glucose metabolic process [GO:0006006]; glycolytic process [GO:0006096]	243274
Q9X1P7	reviewed	TGT_THEMA	tgt TM_1561	2.4.2.29	cytoplasm [GO:0005737]; cytosol [GO:0005829]; metal ion binding [GO:0046872]; tRNA-guanosine(34) queuine transglycosylase activity [GO:0008479]; queuosine biosynthetic process [GO:0008616]; tRNA wobble guanine modification [GO:0002099]; tRNA-guanine transglycosylation [GO:0101030]	243274
Q9X1S1	reviewed	GCK_THEMA	TM_1585 THEMA_06355 Tmari_1593	2.7.1.165	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glycerate 2-kinase activity [GO:0043798]; glycerate kinase activity [GO:0008887]; magnesium ion binding [GO:0000287]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]	243274
Q9X1W3	reviewed	KPRS_THEMA	prs TM_1628	2.7.6.1	cytoplasm [GO:0005737]; ribose phosphate diphosphokinase complex [GO:0002189]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; purine nucleotide biosynthetic process [GO:0006164]; ribonucleoside monophosphate biosynthetic process [GO:0009156]	243274
Q9X1W4	reviewed	GLMU_THEMA	glmU TM_1629	2.3.1.157; 2.7.7.23	cytoplasm [GO:0005737]; glucosamine-1-phosphate N-acetyltransferase activity [GO:0019134]; magnesium ion binding [GO:0000287]; UDP-N-acetylglucosamine diphosphorylase activity [GO:0003977]; cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]	243274
Q9X1X6	reviewed	ASPD_THEMA	nadX TM_1643	1.4.1.21	aspartate dehydrogenase activity [GO:0033735]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor [GO:0016639]; NAD biosynthetic process [GO:0009435]	243274
Q9X1X7	reviewed	NADA_THEMA	nadA TM_1644	2.5.1.72	cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; quinolinate synthetase A activity [GO:0008987]; 'de novo' NAD biosynthetic process from aspartate [GO:0034628]	243274
Q9X213	unreviewed	Q9X213_THEMA	coaBC TM_1687	4.1.1.36; 6.3.2.5	phosphopantothenoylcysteine decarboxylase complex [GO:0071513]; FMN binding [GO:0010181]; metal ion binding [GO:0046872]; phosphopantothenate--cysteine ligase activity [GO:0004632]; phosphopantothenoylcysteine decarboxylase activity [GO:0004633]; coenzyme A biosynthetic process [GO:0015937]; pantothenate catabolic process [GO:0015941]	243274
Q9X220	reviewed	THII_THEMA	thiI TM_1694	2.8.1.4	cytosol [GO:0005829]; ATP binding [GO:0005524]; CCA tRNA nucleotidyltransferase activity [GO:0004810]; tRNA binding [GO:0000049]; tRNA-uracil-4 sulfurtransferase activity [GO:0140741]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]; thiazole biosynthetic process [GO:0052837]; tRNA 4-thiouridine biosynthesis [GO:0002937]	243274
Q9X240	reviewed	RLMN_THEMA	rlmN TM_1715	2.1.1.192	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; rRNA (adenine(2503)-C2-)-methyltransferase activity [GO:0070040]; rRNA binding [GO:0019843]; tRNA (adenine(37)-C2)-methyltransferase activity [GO:0002935]; tRNA binding [GO:0000049]; rRNA base methylation [GO:0070475]; tRNA methylation [GO:0030488]	243274
Q9X2A3	reviewed	ARGJ_THEMA	argJ TM_1783	2.3.1.1; 2.3.1.35	cytoplasm [GO:0005737]; acetyl-CoA:L-glutamate N-acetyltransferase activity [GO:0004042]; glutamate N-acetyltransferase activity [GO:0004358]; methione N-acyltransferase activity [GO:0103045]; arginine biosynthetic process [GO:0006526]; ornithine biosynthetic process [GO:0006592]	243274
Q9X2E6	reviewed	RIBBA_THEMA	ribBA TM_1826	3.5.4.25; 4.1.99.12	cytosol [GO:0005829]; 3,4-dihydroxy-2-butanone-4-phosphate synthase activity [GO:0008686]; GTP binding [GO:0005525]; GTP cyclohydrolase II activity [GO:0003935]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]	243274
Q9X2F4	reviewed	AGLB_THEMA	aglB TM_1835	3.2.1.54	cyclomaltodextrinase activity [GO:0047798]; carbohydrate metabolic process [GO:0005975]	243274
Q9X2H6	reviewed	RIMO_THEMA	rimO TM_1862	2.8.4.4	cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aspartic acid methylthiotransferase activity [GO:0035599]; metal ion binding [GO:0046872]; protein methylthiotransferase activity [GO:0103039]; tRNA modification [GO:0006400]	243274
O05650	reviewed	PORC_THEMA	porC porG TM_0015	1.2.7.1	pyruvate synthase activity [GO:0019164]	243274
O08398	reviewed	FTSZ_THEMA	ftsZ TM_0836		cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; cell division [GO:0051301]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]	243274
O33925	reviewed	SYM_THEMA	metG metS TM_1085	6.1.1.10	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; methionine-tRNA ligase activity [GO:0004825]; tRNA binding [GO:0000049]; methionyl-tRNA aminoacylation [GO:0006431]	243274
O33926	reviewed	GYRA_THEMA	gyrA top2A TM_1084	5.6.2.2	chromosome [GO:0005694]; cytoplasm [GO:0005737]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [GO:0009330]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA negative supercoiling activity [GO:0034335]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]	243274
O33927	reviewed	LEXA_THEMA	lexA TM_1082	3.4.21.88	DNA binding [GO:0003677]; serine-type endopeptidase activity [GO:0004252]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; negative regulation of DNA-templated transcription [GO:0045892]; proteolysis [GO:0006508]; SOS response [GO:0009432]	243274
O50550	reviewed	ATPB_THEMA	atpD TM_1610	7.1.2.2	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]	243274
O51933	reviewed	SAHH_THEMA	ahcY TM_0172	3.13.2.1	cytosol [GO:0005829]; adenosylhomocysteinase activity [GO:0004013]; L-homocysteine biosynthetic process [GO:0071269]; one-carbon metabolic process [GO:0006730]; S-adenosylmethionine cycle [GO:0033353]	243274
O54311	reviewed	RL31_THEMA	rpmE TM_1684		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; metal ion binding [GO:0046872]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	243274
P29394	reviewed	RL10_THEMA	rplJ TM_0456		cytosolic large ribosomal subunit [GO:0022625]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	243274
P29395	reviewed	RL11_THEMA	rplK TM_0454		cytosolic large ribosomal subunit [GO:0022625]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	243274
P29396	reviewed	RL7_THEMA	rplL TM_0457		cytosolic large ribosomal subunit [GO:0022625]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	243274
P29397	reviewed	NUSG_THEMA	nusG TM_0453		cytosol [GO:0005829]; DNA-templated transcription termination [GO:0006353]; regulation of DNA-templated transcription elongation [GO:0032784]; transcription antitermination [GO:0031564]; transcription elongation-coupled chromatin remodeling [GO:0140673]	243274
P29398	reviewed	RPOB_THEMA	rpoB TM_0458	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	243274
P35874	reviewed	SECE_THEMA	secE TM_0452		plasma membrane [GO:0005886]; protein transmembrane transporter activity [GO:0008320]; intracellular protein transmembrane transport [GO:0065002]; protein secretion [GO:0009306]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]	243274
P36203	reviewed	RECA_THEMA	recA TM_1859		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent DNA damage sensor activity [GO:0140664]; damaged DNA binding [GO:0003684]; single-stranded DNA binding [GO:0003697]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]	243274
P36205	reviewed	GLN1A_THEMA	glnA TM_0943	6.3.1.2	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutamine synthetase activity [GO:0004356]; metal ion binding [GO:0046872]; glutamine biosynthetic process [GO:0006542]	243274
P36252	reviewed	RPOC_THEMA	rpoC TM_0459	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; magnesium ion binding [GO:0000287]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]	243274
P38526	reviewed	RS7_THEMA	rpsG TM_1504		cytosolic small ribosomal subunit [GO:0022627]; ribosome [GO:0005840]; mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]	243274
P38527	reviewed	RHO_THEMA	rho TM_1470	3.6.4.-	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent activity, acting on RNA [GO:0008186]; helicase activity [GO:0004386]; RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]	243274
P46213	reviewed	SYI_THEMA	ileS TM_1361	6.1.1.5	cytosol [GO:0005829]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; isoleucyl-tRNA aminoacylation [GO:0006428]	243274
P46797	reviewed	FER_THEMA	fdx TM_0927		4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; iron ion binding [GO:0005506]	243274
P46805	reviewed	DDL_THEMA	ddl TM_0259	6.3.2.4	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; D-alanine-D-alanine ligase activity [GO:0008716]; metal ion binding [GO:0046872]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	243274
P50909	reviewed	TRPB1_THEMA	trpB1 trpB TM_0138	4.2.1.20	cytoplasm [GO:0005737]; tryptophan synthase activity [GO:0004834]; tryptophan biosynthetic process [GO:0000162]	243274
P56838	reviewed	GAL1_THEMA	galK TM_1190	2.7.1.6	cytosol [GO:0005829]; ATP binding [GO:0005524]; galactokinase activity [GO:0004335]; magnesium ion binding [GO:0000287]; galactose metabolic process [GO:0006012]	243274
P77993	reviewed	GYRB_THEMA	gyrB top2B TM_0833	5.6.2.2	chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]	243274
P77994	reviewed	SIGA_THEMA	sigA rpoD TM_1451		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]	243274
P96108	reviewed	OTC_THEMA	argF TM_1097	2.1.3.3	cytoplasm [GO:0005737]; amino acid binding [GO:0016597]; ornithine carbamoyltransferase activity [GO:0004585]; arginine biosynthetic process via ornithine [GO:0042450]; citrulline biosynthetic process [GO:0019240]	243274
P96111	reviewed	PYRB_THEMA	pyrBI TM_1642	2.1.3.2	aspartate carbamoyltransferase complex [GO:0009347]; amino acid binding [GO:0016597]; aspartate carbamoyltransferase activity [GO:0004070]; metal ion binding [GO:0046872]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; amino acid metabolic process [GO:0006520]	243274
P96113	reviewed	DEF_THEMA	def TM_1661	3.5.1.88	metal ion binding [GO:0046872]; peptide deformylase activity [GO:0042586]; co-translational protein modification [GO:0043686]; translation [GO:0006412]	243274
Q01969	reviewed	OMPA_THEMA	omp-alpha TM_0477		cell outer membrane [GO:0009279]	243274
Q08638	reviewed	BGLA_THEMA	bglA	3.2.1.21	cytosol [GO:0005829]; beta-glucosidase activity [GO:0008422]; scopolin beta-glucosidase activity [GO:0102483]; cellulose catabolic process [GO:0030245]	243274
Q08653	reviewed	TRPE_THEMA	trpE TM_0142	4.1.3.27	anthranilate synthase activity [GO:0004049]; metal ion binding [GO:0046872]; tryptophan biosynthetic process [GO:0000162]	243274
Q56310	reviewed	CHEA_THEMA	cheA TM_0702	2.7.13.3	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; protein domain specific binding [GO:0019904]; chemotaxis [GO:0006935]	243274
Q56312	reviewed	CHEY_THEMA	cheY TM_0700		cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; archaeal or bacterial-type flagellum-dependent cell motility [GO:0097588]; chemotaxis [GO:0006935]; phosphorelay signal transduction system [GO:0000160]	243274
Q56316	reviewed	PORD_THEMA	porD TM_0016		4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on the aldehyde or oxo group of donors, iron-sulfur protein as acceptor [GO:0016625]	243274
Q56317	reviewed	PORB_THEMA	porB TM_0018	1.2.7.1	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; pyruvate synthase activity [GO:0019164]; thiamine pyrophosphate binding [GO:0030976]	243274
Q60037	reviewed	XYNA_THEMA	xynA TM_0061	3.2.1.8	carbohydrate binding [GO:0030246]; endo-1,4-beta-xylanase activity [GO:0031176]; xylan catabolic process [GO:0045493]	243274
Q9WXM8	reviewed	FLUC_THEMA	fluC crcB TM_0020		plasma membrane [GO:0005886]; fluoride channel activity [GO:0062054]; fluoride transmembrane transporter activity [GO:1903425]; metal ion binding [GO:0046872]; cellular detoxification of fluoride [GO:0140114]; fluoride transmembrane transport [GO:1903424]	243274
Q9WXR9	reviewed	UXAC_THEMA	uxaC TM_0064	5.3.1.12	glucuronate isomerase activity [GO:0008880]; D-galacturonate catabolic process [GO:0019698]; D-glucuronate catabolic process [GO:0042840]	243274
Q9WXS3	reviewed	UXUB_THEMA	uxuB TM_0068 Tmari_0065	1.1.1.57	fructuronate reductase activity [GO:0008866]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]	243274
Q9WXV3	reviewed	OBG_THEMA	obg TM_0098	3.6.5.-	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; magnesium ion binding [GO:0000287]; ribosome biogenesis [GO:0042254]	243274
Q9WXV5	reviewed	DNLJ_THEMA	ligA TM_0100	6.5.1.2	cytosol [GO:0005829]; DNA binding [GO:0003677]; DNA ligase (NAD+) activity [GO:0003911]; metal ion binding [GO:0046872]; base-excision repair, DNA ligation [GO:0006288]; DNA replication [GO:0006260]	243274
