Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
O69729	reviewed	TCRY_MYCTU	tcrY Rv3764c	2.7.13.3	cytosol [GO:0005829]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; calcium ion binding [GO:0005509]; magnesium ion binding [GO:0000287]; phosphorelay sensor kinase activity [GO:0000155]; protein homodimerization activity [GO:0042803]; phosphorelay signal transduction system [GO:0000160]; protein autophosphorylation [GO:0046777]	83332
P71590	reviewed	FHAA_MYCTU	fhaA TB39.8 Rv0020c		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; mRNA binding [GO:0003729]	83332
P71629	reviewed	CAS10_MYCTU	cas10 csm1 Rv2823c	2.7.7.-; 3.1.-.-	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; endonuclease activity [GO:0004519]; exonuclease activity [GO:0004527]; RNA binding [GO:0003723]; transferase activity [GO:0016740]; defense response to virus [GO:0051607]	83332
P71707	reviewed	PBP1A_MYCTU	ponA1 Rv0050 MTCY21D4.13	2.4.99.28; 3.4.16.4	outer membrane-bounded periplasmic space [GO:0030288]; plasma membrane [GO:0005886]; penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; cellular response to hypoxia [GO:0071456]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]	83332
P71716	reviewed	MBTA_MYCTU	mbtA Rv2384	2.7.7.-; 6.2.1.-	acid-thiol ligase activity [GO:0016878]; ATP binding [GO:0005524]; nucleotidyltransferase activity [GO:0016779]; cellular response to iron ion starvation [GO:0010106]; siderophore biosynthetic process [GO:0019290]	83332
P71778	reviewed	LIPL_MYCTU	lipL Rv1497	3.1.1.-; 3.5.2.6	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; acetylesterase activity [GO:0008126]; beta-lactamase activity [GO:0008800]; triglyceride lipase activity [GO:0004806]; glycerolipid catabolic process [GO:0046503]	83332
P71857	reviewed	CHSE1_MYCTU	fadE28 Rv3544c	1.3.99.-	acyl-CoA dehydrogenase activity [GO:0003995]; FAD binding [GO:0071949]; biological process involved in interaction with host [GO:0051701]; cholesterol catabolic process [GO:0006707]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; response to pH [GO:0009268]	83332
P71858	reviewed	CHSE2_MYCTU	fadE29 Rv3543c	1.3.99.-	FAD binding [GO:0071949]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]; biological process involved in interaction with host [GO:0051701]; cholesterol catabolic process [GO:0006707]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]	83332
P71875	reviewed	KSHA_MYCTU	kshA Rv3526	1.14.15.30	cytoplasm [GO:0005737]; 2 iron, 2 sulfur cluster binding [GO:0051537]; 3-ketosteroid 9-alpha-monooxygenase activity [GO:0036200]; iron ion binding [GO:0005506]; ketosteroid monooxygenase activity [GO:0047086]; oxidoreductase activity [GO:0016491]; cholesterol catabolic process [GO:0006707]; protein homotrimerization [GO:0070207]; response to cholesterol [GO:0070723]; steroid biosynthetic process [GO:0006694]	83332
P71905	reviewed	RNE_MYCTU	rne Rv2444c	3.1.26.12	cytoplasm [GO:0005737]; cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; RNA nuclease activity [GO:0004540]; rRNA binding [GO:0019843]; mRNA processing [GO:0006397]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]	83332
P95125	reviewed	LIPN_MYCTU	lipN Rv2970c	3.1.1.-	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; acetylesterase activity [GO:0008126]; carboxylesterase activity [GO:0106435]; short-chain carboxylesterase activity [GO:0034338]	83332
P95141	reviewed	FAA29_MYCTU	fadD29 Rv2950c	6.2.1.51	acid-thiol ligase activity [GO:0016878]; adenylyltransferase activity [GO:0070566]; ATP binding [GO:0005524]; ligase activity [GO:0016874]; Actinobacterium-type cell wall biogenesis [GO:0071766]; fatty acid biosynthetic process [GO:0006633]; lipid biosynthetic process [GO:0008610]; phthiocerol biosynthetic process [GO:0097040]	83332
P95160	reviewed	NDH_MYCTU	ndh Rv1854c	1.6.5.9	plasma membrane [GO:0005886]; NAD(P)H dehydrogenase (quinone) activity [GO:0003955]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; aerobic electron transport chain [GO:0019646]; NADH oxidation [GO:0006116]	83332
P95200	reviewed	NDHA_MYCTU	ndhA Rv0392c	1.6.5.9	cytosol [GO:0005829]; plasma membrane [GO:0005886]; NAD(P)H dehydrogenase (quinone) activity [GO:0003955]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; oxidoreductase activity [GO:0016491]; biological process involved in interaction with host [GO:0051701]; NADH oxidation [GO:0006116]	83332
P96202	reviewed	PPSC_MYCTU	ppsC Rv2933	2.3.1.292	cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886]; polyketide synthase complex [GO:0034081]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid synthase activity [GO:0004312]; oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; Actinobacterium-type cell wall biogenesis [GO:0071766]; DIM/DIP cell wall layer assembly [GO:0071770]; fatty acid biosynthetic process [GO:0006633]; phenolic phthiocerol biosynthetic process [GO:0097041]; phthiocerol biosynthetic process [GO:0097040]	83332
P96264	reviewed	LPQL_MYCTU	lpqL Rv0418	3.4.11.1	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; aminopeptidase activity [GO:0004177]; metal ion binding [GO:0046872]; metalloexopeptidase activity [GO:0008235]; proteolysis [GO:0006508]	83332
P96368	reviewed	TRCS_MYCTU	trcS Rv1032c	2.7.13.3	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; manganese ion binding [GO:0030145]; phosphorelay sensor kinase activity [GO:0000155]; protein kinase activity [GO:0004672]; phosphorelay signal transduction system [GO:0000160]; protein autophosphorylation [GO:0046777]	83332
P96379	reviewed	MAZG_MYCTU	mazG Rv1021	3.6.1.8	peptidoglycan-based cell wall [GO:0009274]; 8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity [GO:0035539]; ATP binding [GO:0005524]; ATP diphosphatase activity [GO:0047693]; magnesium ion binding [GO:0000287]; nucleoside triphosphate diphosphatase activity [GO:0047429]; dATP catabolic process [GO:0046061]; dGTP catabolic process [GO:0006203]; dTTP catabolic process [GO:0046076]; dUTP catabolic process [GO:0046081]; protein homotetramerization [GO:0051289]; response to oxidative stress [GO:0006979]; TTP catabolic process [GO:0046047]; UTP catabolic process [GO:0046052]	83332
P96890	reviewed	ACCA3_MYCTU	accA3 Rv3285	6.3.4.14	acetyl-CoA carboxylase complex [GO:0009317]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]; propionyl-CoA carboxylase activity [GO:0004658]; carbon fixation [GO:0015977]; fatty acid biosynthetic process [GO:0006633]	83332
P9WF09	reviewed	RELK_MYCTU	relK relE3 yoeB Rv3358 MTV004.15	3.1.-.-	DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; negative regulation of DNA-templated transcription [GO:0045892]; RNA catabolic process [GO:0006401]	83332
P9WF39	reviewed	WHIB4_MYCTU	whiB4 Rv3681c		cytoplasm [GO:0005737]; peptidoglycan-based cell wall [GO:0009274]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dinitrosyl-iron complex binding [GO:0035731]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; protein-disulfide reductase (NAD(P)H) activity [GO:0047134]; cell redox homeostasis [GO:0045454]; negative regulation of DNA-templated transcription [GO:0045892]	83332
P9WF41	reviewed	WHIB3_MYCTU	whiB3 Rv3416		cytoplasm [GO:0005737]; peptidoglycan-based cell wall [GO:0009274]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dinitrosyl-iron complex binding [GO:0035731]; DNA binding [GO:0003677]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; protein-disulfide reductase (NAD(P)H) activity [GO:0047134]; protein-disulfide reductase activity [GO:0015035]; Actinobacterium-type cell wall biogenesis [GO:0071766]; cell redox homeostasis [GO:0045454]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of lipid metabolic process [GO:0019216]; response to host redox environment [GO:0075137]	83332
P9WF43	reviewed	WHIB1_MYCTU	whiB1 Rv3219		cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dinitrosyl-iron complex binding [GO:0035731]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; protein-disulfide reductase (NAD(P)H) activity [GO:0047134]; protein-disulfide reductase activity [GO:0015035]; cell redox homeostasis [GO:0045454]; negative regulation of DNA-templated transcription [GO:0045892]; response to nitric oxide [GO:0071731]	83332
P9WF97	reviewed	VPC15_MYCTU	vapC15 Rv2010 MTCY39.07c	3.1.-.-	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; negative regulation of growth [GO:0045926]; response to hypoxia [GO:0001666]	83332
P9WFD7	reviewed	Y2623_MYCTU	Rv2623 TB31.7		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; dormancy entry of symbiont in host [GO:0085014]; regulation of growth [GO:0040008]; response to hypoxia [GO:0001666]	83332
P9WFF1	reviewed	URE1_MYCTU	ureC Rv1850 MTCY359.23c	3.5.1.5	cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]; urease activity [GO:0009039]; urea catabolic process [GO:0043419]	83332
P9WFF5	reviewed	ZFPP_MYCTU	Rv1086 MTV017.39	2.5.1.68	cytosol [GO:0005829]; plasma membrane [GO:0005886]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; prenyltransferase activity [GO:0004659]; Z-farnesyl diphosphate synthase activity [GO:0033850]; polyprenol biosynthetic process [GO:0016094]	83332
P9WFF7	reviewed	DPDS_MYCTU	uppS Rv2361c MTCY27.19	2.5.1.86; 2.5.1.87	cytosol [GO:0005829]; plasma membrane [GO:0005886]; all-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific) activity [GO:0052923]; dehydrodolichyl diphosphate synthase activity [GO:0045547]; di-trans,poly-cis-undecaprenyl-diphosphate synthase activity [GO:0008834]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; Z-farnesyl diphosphate synthase activity [GO:0033850]; polyprenol biosynthetic process [GO:0016094]	83332
P9WFK7	reviewed	EIS_MYCTU	eis Rv2416c MTCY253.04	2.3.1.-	bacterial extracellular vesicle [GO:0097691]; cytosol [GO:0005829]; host cell cytoplasmic vesicle [GO:0044161]; host extracellular space [GO:0043655]; aminoglycoside N-acetyltransferase activity [GO:0034069]; identical protein binding [GO:0042802]; N-acetyltransferase activity [GO:0008080]; peptide-lysine-N-acetyltransferase activity [GO:0061733]; aminoglycoside antibiotic catabolic process [GO:0030649]; biological process involved in interaction with host [GO:0051701]; effector-mediated defense to host-produced reactive oxygen species [GO:0033661]; response to antibiotic [GO:0046677]; symbiont-mediated perturbation of host inflammatory response [GO:0052032]; symbiont-mediated perturbation of host innate immune response [GO:0052167]; symbiont-mediated perturbation of host programmed cell death [GO:0052040]; symbiont-mediated suppression of host defense-related programmed cell death [GO:0034054]	83332
P9WFR5	reviewed	DPPRS_MYCTU	Rv3806c	2.4.2.45	plasma membrane [GO:0005886]; arabinosyltransferase activity [GO:0052636]; magnesium ion binding [GO:0000287]; transferase activity [GO:0016740]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; capsule polysaccharide biosynthetic process [GO:0045227]; cell wall organization [GO:0071555]; glycolipid biosynthetic process [GO:0009247]	83332
P9WFR9	reviewed	TYSY_MYCTU	thyA Rv2764c MTV002.29c	2.1.1.45	cytosol [GO:0005829]; thymidylate synthase activity [GO:0004799]; dTMP biosynthetic process [GO:0006231]; dTTP biosynthetic process [GO:0006235]; dUMP catabolic process [GO:0046079]; methylation [GO:0032259]; response to antibiotic [GO:0046677]	83332
P9WFU7	reviewed	LYSX_MYCTU	lysX lysS2 lysU mprF Rv1640c MTCY06H11.04c	2.3.2.3; 6.1.1.6	cytosol [GO:0005829]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; lysine-tRNA ligase activity [GO:0004824]; magnesium ion binding [GO:0000287]; phosphatidylglycerol lysyltransferase activity [GO:0050071]; tRNA binding [GO:0000049]; lysyl-tRNA aminoacylation [GO:0006430]; phosphatidylglycerol metabolic process [GO:0046471]; phospholipid biosynthetic process [GO:0008654]; response to antibiotic [GO:0046677]	83332
P9WFV7	reviewed	SYG_MYCTU	glyQS glyS Rv2357c MTCY27.23 MTCY98.26	6.1.1.14	cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular vesicle [GO:1903561]; microvesicle [GO:1990742]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity [GO:0004081]; glycine-tRNA ligase activity [GO:0004820]; protein dimerization activity [GO:0046983]; diadenosine tetraphosphate biosynthetic process [GO:0015966]; glycyl-tRNA aminoacylation [GO:0006426]; tRNA aminoacylation for protein translation [GO:0006418]	83332
P9WFX1	reviewed	MBTI_MYCTU	mbtI trpE2 Rv2386c	4.2.99.21; 5.4.4.2; 5.4.99.5	plasma membrane [GO:0005886]; chorismate mutase activity [GO:0004106]; isochorismate pyruvate lyase activity [GO:0043904]; isochorismate synthase activity [GO:0008909]; magnesium ion binding [GO:0000287]; oxo-acid-lyase activity [GO:0016833]; catechol-containing siderophore biosynthetic process [GO:0019540]; cellular response to iron ion starvation [GO:0010106]; response to host immune response [GO:0052572]; salicylic acid biosynthetic process [GO:0009697]; tryptophan biosynthetic process [GO:0000162]	83332
P9WFZ5	reviewed	OTSB_MYCTU	otsB otsB2 Rv3372	3.1.3.12	cytosol [GO:0005829]; plasma membrane [GO:0005886]; magnesium ion binding [GO:0000287]; trehalose-phosphatase activity [GO:0004805]; dephosphorylation [GO:0016311]; trehalose biosynthetic process [GO:0005992]	83332
P9WG25	reviewed	TKT_MYCTU	tkt Rv1449c MTCY493.05	2.2.1.1	cytosol [GO:0005829]; extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; magnesium ion binding [GO:0000287]; transketolase activity [GO:0004802]; pentose-phosphate shunt [GO:0006098]	83332
P9WG27	reviewed	RPFD_MYCTU	rpfD Rv2389c MTCY253.32	3.-.-.-	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; hydrolase activity [GO:0016787]; dormancy exit of symbiont in host [GO:0085016]; negative regulation of gene expression [GO:0010629]; positive regulation of gene expression [GO:0010628]; quorum sensing [GO:0009372]; regulation of cell population proliferation [GO:0042127]	83332
P9WG29	reviewed	RPFB_MYCTU	rpfB Rv1009 MTC1237.26	3.-.-.-	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; hydrolase activity [GO:0016787]; dormancy exit of symbiont in host [GO:0085016]; negative regulation of gene expression [GO:0010629]; positive regulation of gene expression [GO:0010628]; quorum sensing [GO:0009372]; regulation of cell population proliferation [GO:0042127]	83332
P9WG35	reviewed	TPX_MYCTU	tpx Rv1932 MTCY09F9.32c	1.11.1.24	cytosol [GO:0005829]; extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; disulfide oxidoreductase activity [GO:0015036]; peroxidase activity [GO:0004601]; peroxiredoxin activity [GO:0051920]; thioredoxin peroxidase activity [GO:0008379]; cell redox homeostasis [GO:0045454]; detoxification [GO:0098754]; response to nitrosative stress [GO:0051409]; response to oxidative stress [GO:0006979]	83332
P9WG39	reviewed	ILVG_MYCTU	ilvG Rv1820 MTCY1A11.23c	2.2.1.6	acetolactate synthase complex [GO:0005948]; acetolactate synthase activity [GO:0003984]; flavin adenine dinucleotide binding [GO:0050660]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; branched-chain amino acid biosynthetic process [GO:0009082]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	83332
P9WG41	reviewed	ILVB1_MYCTU	ilvB1 Rv3003c MTV012.17c	2.2.1.6	acetolactate synthase complex [GO:0005948]; peptidoglycan-based cell wall [GO:0009274]; acetolactate synthase activity [GO:0003984]; flavin adenine dinucleotide binding [GO:0050660]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; branched-chain amino acid biosynthetic process [GO:0009082]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	83332
P9WG43	reviewed	TPIS_MYCTU	tpiA tpi Rv1438 MTCY493.16c	5.3.1.1	cytosol [GO:0005829]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]	83332
P9WG45	reviewed	GYRB_MYCTU	gyrB Rv0005 MTCY10H4.03	5.6.2.2	chromosome [GO:0005694]; cytoplasm [GO:0005737]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA negative supercoiling activity [GO:0034335]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; magnesium ion binding [GO:0000287]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]; response to antibiotic [GO:0046677]	83332
P9WG47	reviewed	GYRA_MYCTU	gyrA Rv0006 MTCY10H4.04	5.6.2.2	chromosome [GO:0005694]; cytoplasm [GO:0005737]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [GO:0009330]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA negative supercoiling activity [GO:0034335]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; magnesium ion binding [GO:0000287]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]; response to antibiotic [GO:0046677]	83332
