Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q182I2	unreviewed	Q182I2_CLOD6	selA CD630_24950	2.9.1.1	cytoplasm [GO:0005737]; L-seryl-tRNA(Sec) selenium transferase activity [GO:0004125]; selenocysteine incorporation [GO:0001514]	272563
Q182I4	unreviewed	Q182I4_CLOD6	dacF1 CD630_24980	3.4.16.4	membrane [GO:0016020]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]	272563
Q182M7	reviewed	RNZ_CLOD6	rnz CD630_25390	3.1.26.11	3'-tRNA processing endoribonuclease activity [GO:0042781]; zinc ion binding [GO:0008270]	272563
Q182P5	unreviewed	Q182P5_CLOD6	coaD CD630_25580	2.7.7.3	cytoplasm [GO:0005737]; [citrate (pro-3S)-lyase] ligase activity [GO:0008771]; ATP binding [GO:0005524]; pantetheine-phosphate adenylyltransferase activity [GO:0004595]; coenzyme A biosynthetic process [GO:0015937]	272563
Q182R3	unreviewed	Q182R3_CLOD6	rpe1 rpe CD630_25750	5.1.3.1	cytosol [GO:0005829]; D-ribulose-phosphate 3-epimerase activity [GO:0004750]; metal ion binding [GO:0046872]; pentose catabolic process [GO:0019323]; pentose-phosphate shunt, non-oxidative branch [GO:0009052]	272563
Q182R9	unreviewed	Q182R9_CLOD6	rsmB CD630_25810	2.1.1.176	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; rRNA methyltransferase activity [GO:0008649]; regulation of DNA-templated transcription [GO:0006355]	272563
Q182S5	unreviewed	Q182S5_CLOD6	priA CD630_25860	3.6.4.-	primosome complex [GO:1990077]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]; zinc ion binding [GO:0008270]; DNA replication, synthesis of primer [GO:0006269]; DNA unwinding involved in DNA replication [GO:0006268]	272563
Q182S9	reviewed	YICC_CLOD6	CD630_25890	3.1.26.-	RNA endonuclease activity [GO:0004521]; sporulation resulting in formation of a cellular spore [GO:0030435]	272563
Q182T1	unreviewed	Q182T1_CLOD6	dapF CD630_25900	5.1.1.7	cytoplasm [GO:0005737]; diaminopimelate epimerase activity [GO:0008837]; lysine biosynthetic process via diaminopimelate [GO:0009089]	272563
Q182T8	reviewed	LSPA_CLOD6	lspA CD630_25970	3.4.23.36	plasma membrane [GO:0005886]; aspartic-type endopeptidase activity [GO:0004190]; proteolysis [GO:0006508]	272563
Q182U4	unreviewed	Q182U4_CLOD6	trpS CD630_26100	6.1.1.2	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; tryptophan-tRNA ligase activity [GO:0004830]; tryptophanyl-tRNA aminoacylation [GO:0006436]	272563
Q182V2	unreviewed	Q182V2_CLOD6	ileS CD630_26180	6.1.1.5	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; isoleucyl-tRNA aminoacylation [GO:0006428]	272563
Q182W4	reviewed	PLSY_CLOD6	plsY CD630_26310	2.3.1.275	plasma membrane [GO:0005886]; acyl-phosphate glycerol-3-phosphate acyltransferase activity [GO:0043772]; phospholipid biosynthetic process [GO:0008654]	272563
Q182W5	unreviewed	Q182W5_CLOD6	gpsA CD630_26300	1.1.1.94	cytoplasm [GO:0005737]; glycerol-3-phosphate dehydrogenase (NADP+) activity [GO:0141153]; glycerol-3-phosphate dehydrogenase [NAD(P)+] activity [GO:0047952]; NAD binding [GO:0051287]; carbohydrate metabolic process [GO:0005975]; glycerol-3-phosphate biosynthetic process [GO:0046167]; glycerol-3-phosphate catabolic process [GO:0046168]; glycerophospholipid metabolic process [GO:0006650]; phospholipid biosynthetic process [GO:0008654]	272563
Q182Y5	unreviewed	Q182Y5_CLOD6	spoVE CD630_26520	2.4.99.28	plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]; cell division [GO:0051301]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	272563
Q182Y6	reviewed	MURG_CLOD6	murG CD630_26510	2.4.1.227	plasma membrane [GO:0005886]; UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity [GO:0051991]; undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [GO:0050511]; carbohydrate metabolic process [GO:0005975]; cell division [GO:0051301]; cell wall organization [GO:0071555]; lipid glycosylation [GO:0030259]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	272563
Q182Y7	reviewed	MURD_CLOD6	murD CD630_26530	6.3.2.9	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UDP-N-acetylmuramoylalanine-D-glutamate ligase activity [GO:0008764]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	272563
Q182Y8	reviewed	MRAY_CLOD6	mraY CD630_26540	2.7.8.13	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; phospho-N-acetylmuramoyl-pentapeptide-transferase activity [GO:0008963]; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity [GO:0051992]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	272563
Q182Y9	unreviewed	Q182Y9_CLOD6	murF CD630_26550	6.3.2.10	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity [GO:0047480]; UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity [GO:0008766]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	272563
Q183C4	unreviewed	Q183C4_CLOD6	hpt CD630_26910	2.4.2.8	cytosol [GO:0005829]; guanine phosphoribosyltransferase activity [GO:0052657]; hypoxanthine phosphoribosyltransferase activity [GO:0004422]; magnesium ion binding [GO:0000287]; nucleotide binding [GO:0000166]; GMP salvage [GO:0032263]; guanine salvage [GO:0006178]; hypoxanthine metabolic process [GO:0046100]; IMP salvage [GO:0032264]; purine ribonucleoside salvage [GO:0006166]	272563
Q183E3	unreviewed	Q183E3_CLOD6	aroE2 aroE CD630_27080	1.1.1.25	cytosol [GO:0005829]; NADP binding [GO:0050661]; shikimate 3-dehydrogenase (NADP+) activity [GO:0004764]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]; shikimate metabolic process [GO:0019632]	272563
Q183H4	unreviewed	Q183H4_CLOD6	aspS CD630_27390	6.1.1.12	cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; transferase activity [GO:0016740]; aspartyl-tRNA aminoacylation [GO:0006422]	272563
Q183H9	reviewed	DTD_CLOD6	dtd CD630_27430	3.1.1.96	cytoplasm [GO:0005737]; D-tyrosyl-tRNA(Tyr) deacylase activity [GO:0051500]; Gly-tRNA(Ala) hydrolase activity [GO:0106026]; Ser(Gly)-tRNA(Ala) hydrolase activity [GO:0043908]; tRNA binding [GO:0000049]; D-amino acid catabolic process [GO:0019478]	272563
Q183I0	reviewed	APT_CLOD6	apt CD630_27450	2.4.2.7	cytoplasm [GO:0005737]; adenine binding [GO:0002055]; adenine phosphoribosyltransferase activity [GO:0003999]; AMP binding [GO:0016208]; adenine salvage [GO:0006168]; AMP salvage [GO:0044209]; purine ribonucleoside salvage [GO:0006166]	272563
Q183J1	unreviewed	Q183J1_CLOD6	ptsI CD630_27550	2.7.3.9	cytoplasm [GO:0005737]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; phosphoenolpyruvate-protein phosphotransferase activity [GO:0008965]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q183M9	reviewed	SECA2_CLOD6	secA2 CD630_27920	7.4.2.8	cell envelope Sec protein transport complex [GO:0031522]; cytosol [GO:0005829]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein-exporting ATPase activity [GO:0008564]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]	272563
Q183N8	reviewed	RUVB_CLOD6	ruvB CD630_28050	3.6.4.-	cytoplasm [GO:0005737]; Holliday junction resolvase complex [GO:0048476]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; four-way junction DNA binding [GO:0000400]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]	272563
Q183P1	unreviewed	Q183P1_CLOD6	tgt CD630_28020	2.4.2.29	cytosol [GO:0005829]; metal ion binding [GO:0046872]; tRNA-guanosine(34) queuine transglycosylase activity [GO:0008479]; queuosine biosynthetic process [GO:0008616]; tRNA wobble guanine modification [GO:0002099]; tRNA-guanine transglycosylation [GO:0101030]	272563
Q183P3	reviewed	RUVC_CLOD6	ruvC CD630_28070	3.1.21.10	cytoplasm [GO:0005737]; Holliday junction resolvase complex [GO:0048476]; crossover junction DNA endonuclease activity [GO:0008821]; DNA binding [GO:0003677]; magnesium ion binding [GO:0000287]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]	272563
Q183P4	unreviewed	Q183P4_CLOD6	ruvA CD630_28060		cytoplasm [GO:0005737]; Holliday junction helicase complex [GO:0009379]; Holliday junction resolvase complex [GO:0048476]; ATP binding [GO:0005524]; four-way junction DNA binding [GO:0000400]; four-way junction helicase activity [GO:0009378]; hydrolase activity [GO:0016787]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]	272563
Q183S4	unreviewed	Q183S4_CLOD6	serS1A serS CD630_28400	6.1.1.11	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; transferase activity [GO:0016740]; selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]	272563
Q183T0	reviewed	PHNXW_CLOD6	phnXW CD630_28490	2.6.1.37; 3.11.1.1	2-aminoethylphosphonate-pyruvate transaminase activity [GO:0047304]; magnesium ion binding [GO:0000287]; phosphonoacetaldehyde hydrolase activity [GO:0050194]; organic phosphonate catabolic process [GO:0019700]	272563
Q183T6	unreviewed	Q183T6_CLOD6	dltA CD630_28530	6.2.1.54	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; D-alanine [D-alanyl carrier protein] ligase activity [GO:0047473]; lipoteichoic acid biosynthetic process [GO:0070395]	272563
Q184H7	reviewed	UPPP2_CLOD6	uppP2 bacA2 upk2 CD630_29860	3.6.1.27	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]	272563
Q184I6	unreviewed	Q184I6_CLOD6	nrdF CD630_29940	1.17.4.1	membrane [GO:0016020]; ribonucleoside-diphosphate reductase complex [GO:0005971]; metal ion binding [GO:0046872]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]; deoxyribonucleotide biosynthetic process [GO:0009263]	272563
Q184N3	reviewed	MURQ_CLOD6	murQ CD630_30460	4.2.1.126	cytosol [GO:0005829]; carbohydrate binding [GO:0030246]; carbon-oxygen lyase activity [GO:0016835]; enzyme binding [GO:0019899]; enzyme inhibitor activity [GO:0004857]; fructose-6-phosphate binding [GO:0070095]; amino sugar catabolic process [GO:0046348]; glucose homeostasis [GO:0042593]; N-acetylmuramic acid catabolic process [GO:0097173]; response to fructose [GO:0009750]	272563
Q184N9	reviewed	ANMK_CLOD6	anmK CD630_30510	2.7.1.170	ATP binding [GO:0005524]; kinase activity [GO:0016301]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; 1,6-anhydro-N-acetyl-beta-muramic acid catabolic process [GO:0097175]; amino sugar metabolic process [GO:0006040]; peptidoglycan turnover [GO:0009254]	272563
Q185B3	unreviewed	Q185B3_CLOD6	nanA CD630_22400	4.1.3.3	cytosol [GO:0005829]; N-acetylneuraminate lyase activity [GO:0008747]; carbohydrate metabolic process [GO:0005975]; N-acetylneuraminate catabolic process [GO:0019262]	272563
Q185E1	unreviewed	Q185E1_CLOD6	fruK CD630_22700	2.7.1.144	cytosol [GO:0005829]; 1-phosphofructokinase activity [GO:0008662]; ATP binding [GO:0005524]; tagatose-6-phosphate kinase activity [GO:0009024]; D-tagatose 6-phosphate catabolic process [GO:2001059]; lactose metabolic process [GO:0005988]	272563
Q185E5	unreviewed	Q185E5_CLOD6	topB2 topB CD630_22750	5.6.2.1	DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; magnesium ion binding [GO:0000287]; DNA topological change [GO:0006265]	272563
Q185K4	reviewed	XPT_CLOD6	xpt CD630_23300	2.4.2.22	cytoplasm [GO:0005737]; xanthine phosphoribosyltransferase activity [GO:0000310]; purine ribonucleoside salvage [GO:0006166]; xanthine metabolic process [GO:0046110]; XMP salvage [GO:0032265]	272563
Q185P4	reviewed	NADA_CLOD6	nadA CD630_23720	2.5.1.72	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; quinolinate synthetase A activity [GO:0008987]; NAD biosynthetic process [GO:0009435]	272563
Q185Q6	unreviewed	Q185Q6_CLOD6	bipA CD630_21160	3.6.5.-	cytosol [GO:0005829]; ribonucleoprotein complex [GO:1990904]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; tRNA binding [GO:0000049]; ribosomal large subunit assembly [GO:0000027]	272563
Q185R7	unreviewed	Q185R7_CLOD6	ispG CD630_21280	1.17.7.3	4 iron, 4 sulfur cluster binding [GO:0051539]; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity (ferredoxin) [GO:0046429]; 4-hydroxy-3-methylbut-2-enyl-diphosphate synthase activity (flavodoxin) [GO:0141197]; iron ion binding [GO:0005506]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]	272563
Q185R8	reviewed	DXR_CLOD6	dxr CD630_21300	1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity [GO:0030604]; metal ion binding [GO:0046872]; NADPH binding [GO:0070402]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]	272563
Q185S7	reviewed	PYRH_CLOD6	pyrH CD630_21380	2.7.4.22	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]; UDP biosynthetic process [GO:0006225]	272563
Q185V1	unreviewed	Q185V1_CLOD6	ldh CD630_21640	1.1.1.27	cytoplasm [GO:0005737]; L-lactate dehydrogenase activity [GO:0004459]; glycolytic process [GO:0006096]; lactate metabolic process [GO:0006089]	272563
Q185V3	unreviewed	Q185V3_CLOD6	msrAB msrA msrB CD630_21660	1.8.4.11; 1.8.4.12	L-methionine:thioredoxin-disulfide S-oxidoreductase activity [GO:0033744]; peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; protein modification process [GO:0036211]	272563
Q185V5	unreviewed	Q185V5_CLOD6	hcp CD630_21680	1.7.99.1	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; hydroxylamine reductase activity [GO:0050418]; metal ion binding [GO:0046872]	272563
Q186D4	unreviewed	Q186D4_CLOD6	hom2 CD630_15800	1.1.1.3	homoserine dehydrogenase activity [GO:0004412]; NADP binding [GO:0050661]; isoleucine biosynthetic process [GO:0009097]; methionine biosynthetic process [GO:0009086]; threonine biosynthetic process [GO:0009088]	272563
Q186D5	unreviewed	Q186D5_CLOD6	hisD CD630_15820	1.1.1.23	cytosol [GO:0005829]; histidinol dehydrogenase activity [GO:0004399]; NAD binding [GO:0051287]; zinc ion binding [GO:0008270]; L-histidine biosynthetic process [GO:0000105]	272563
Q186E6	unreviewed	Q186E6_CLOD6	kdpB CD630_15920	7.2.2.6	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; magnesium ion binding [GO:0000287]; P-type potassium transmembrane transporter activity [GO:0008556]	272563
Q186F1	unreviewed	Q186F1_CLOD6	map2 map CD630_15960	3.4.11.18	initiator methionyl aminopeptidase activity [GO:0004239]; metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]	272563
Q186F4	reviewed	THIM_CLOD6	thiM CD630_16000	2.7.1.50	ATP binding [GO:0005524]; hydroxyethylthiazole kinase activity [GO:0004417]; magnesium ion binding [GO:0000287]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	272563
Q186F8	reviewed	THIE_CLOD6	thiE CD630_16010	2.5.1.3	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; thiamine-phosphate diphosphorylase activity [GO:0004789]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	272563
Q186I2	unreviewed	Q186I2_CLOD6	vanG ddl CD630_16260	6.3.2.4	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; D-alanine-D-alanine ligase activity [GO:0008716]; metal ion binding [GO:0046872]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	272563
Q186I3	unreviewed	Q186I3_CLOD6	vanTG CD630_16280	5.1.1.1	cytosol [GO:0005829]; membrane [GO:0016020]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]; alanine racemase activity [GO:0008784]; pyridoxal phosphate binding [GO:0030170]; D-alanine biosynthetic process [GO:0030632]; response to antibiotic [GO:0046677]	272563
Q186L1	unreviewed	Q186L1_CLOD6	gcvTPA gcvPA gcvT CD630_16570	1.4.4.2; 2.1.2.10	glycine cleavage complex [GO:0005960]; aminomethyltransferase activity [GO:0004047]; glycine dehydrogenase (decarboxylating) activity [GO:0004375]; transaminase activity [GO:0008483]; glycine decarboxylation via glycine cleavage system [GO:0019464]; nucleoside metabolic process [GO:0009116]	272563
Q186L4	unreviewed	Q186L4_CLOD6	gcvPB CD630_16580	1.4.4.2	cytosol [GO:0005829]; glycine cleavage complex [GO:0005960]; glycine binding [GO:0016594]; glycine dehydrogenase (decarboxylating) activity [GO:0004375]; pyridoxal phosphate binding [GO:0030170]; glycine decarboxylation via glycine cleavage system [GO:0019464]	272563
Q186Q7	unreviewed	Q186Q7_CLOD6	ribD CD630_17000	1.1.1.193; 3.5.4.26	5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [GO:0008835]; NADP binding [GO:0050661]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]	272563
Q186R0	reviewed	THIC_CLOD6	thiC CD630_17020	4.1.99.17	cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-carbon lyase activity [GO:0016830]; zinc ion binding [GO:0008270]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	272563
Q186R1	reviewed	THIG_CLOD6	thiG CD630_17040	2.8.1.10	cytoplasm [GO:0005737]; thiazole synthase activity [GO:1990107]; thiamine diphosphate biosynthetic process [GO:0009229]	272563
Q186R9	unreviewed	Q186R9_CLOD6	mobA CD630_17090	2.7.7.77	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; molybdenum cofactor guanylyltransferase activity [GO:0061603]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	272563
